Date,Open,Adj Close,Volume,SMA_50,SMA_200,MACD,MACD_signal,RSI_14,Volatility,Daily_Return,interest_rate,vix,avy,lh,nxpi,nsdq,spy
2022-01-04,917.719970703125,850.8023071289062,495800,857.3419128417969,809.9808041381835,-0.5751118126987649,-1.0232506164366701,57.6717229818676,0.011095822853660354,0.006021749110338037,1.6679999828338623,16.90999984741211,206.36024475097656,241.53562927246094,220.81455993652344,15622.7197265625,4793.5400390625
2022-01-05,918.1500244140625,827.1948852539062,573300,856.8090222167968,810.8383285522461,-2.218241720739911,-1.2622488372973184,39.447268449891084,0.011145053806264682,-0.02774724713037624,1.7050000429153442,19.729999542236328,204.50611877441406,238.5061492919922,212.94427490234375,15100.169921875,4700.580078125
2022-01-06,893.3599853515625,830.645751953125,637000,856.2188366699219,811.6848327636719,-3.20503229125336,-1.6508055280885268,37.79062418883567,0.011169098807339309,0.00417176987036072,1.7330000400543213,19.610000610351562,204.53482055664062,240.154052734375,215.21055603027344,15080.8603515625,4696.0498046875
2022-01-07,895.27001953125,827.6588134765625,643300,855.8331677246093,812.4946704101562,-4.179908516523938,-2.156626125775609,39.554802366350685,0.01114732346507224,-0.003595923375926735,1.7710000276565552,18.760000228881836,203.7989044189453,237.42416381835938,209.8719940185547,14935.900390625,4677.02978515625
2022-01-10,888.7000122070312,810.0996704101562,788500,854.7600378417969,813.0822009277343,-6.296795507243814,-2.9846600020692504,38.552815643413894,0.011808956344665573,-0.021215436579053004,1.7799999713897705,19.399999618530273,198.27479553222656,242.70913696289062,210.34609985351562,14942.830078125,4670.2900390625
2022-01-11,871.75,823.874267578125,744500,853.8150402832031,813.7342123413086,-6.784738583357353,-3.744675718326871,39.289815875888365,0.012529202321693123,0.017003583226980812,1.746000051498413,18.40999984741211,202.31752014160156,242.97547912597656,215.76051330566406,15153.4501953125,4713.06982421875
2022-01-12,895.5499877929688,821.0172729492188,650900,852.946416015625,814.4112857055665,-7.317619612437625,-4.459264497149022,37.79676258992805,0.012030089135885293,-0.003467755628907665,1.725000023841858,17.6200008392334,203.4165802001953,235.360107421875,217.1638946533203,15188.3896484375,4726.35009765625
2022-01-13,890.72998046875,804.7567138671875,795900,851.537998046875,814.9855529785157,-8.94886593393096,-5.357184784505409,31.229870757067417,0.012208751993895636,-0.01980538000573462,1.7109999656677246,20.309999465942383,202.14549255371094,231.21536254882812,210.3745574951172,14806.8095703125,4659.02978515625
2022-01-14,845.0,787.1510009765625,1239700,849.7063684082032,815.4129086303711,-11.529370878695772,-6.591622003343482,22.35194872589456,0.012701246524300054,-0.021877062455337937,1.7719999551773071,19.190000534057617,199.8230743408203,229.77552795410156,213.62696838378906,14893.75,4662.85009765625
2022-01-18,835.0,771.7530517578125,1018400,847.5235693359375,815.6846261596679,-14.648071603540643,-8.202911923382915,19.984097651677004,0.013136526912701604,-0.019561620578068095,1.8650000095367432,22.790000915527344,197.71092224121094,226.1967315673828,206.1644287109375,14506.900390625,4577.10986328125
2022-01-19,840.0,765.7238159179688,795100,845.2004248046875,815.9367663574219,-17.40553318882212,-10.043436176470756,20.761158093358375,0.01279185056133657,-0.007812390020500826,1.8270000219345093,23.850000381469727,197.1183624267578,226.396484375,200.02932739257812,14340.259765625,4532.759765625
2022-01-20,828.1599731445312,766.6976928710938,945800,842.6980590820312,816.1649984741211,-19.289895720188497,-11.892728085214305,19.081167231520325,0.012049819873354739,0.0012718384003211902,1.8329999446868896,25.59000015258789,194.06961059570312,225.43936157226562,189.27639770507812,14154.01953125,4482.72998046875
2022-01-21,825.9000244140625,742.9237060546875,1248100,839.7039624023438,816.2167135620117,-22.442920632166874,-14.00276659460482,15.231222697401904,0.013310377697867757,-0.03100829314795317,1.746999979019165,28.850000381469727,191.87144470214844,226.02194213867188,189.59881591796875,13768.919921875,4397.93994140625
2022-01-24,779.5599975585938,729.8447265625,1688700,836.5875256347656,816.1675759887695,-25.700816911501988,-16.342376657984254,14.33804121863733,0.013360528744193556,-0.017604741086596487,1.7350000143051147,29.899999618530273,191.49868774414062,226.50469970703125,192.55731201171875,13855.1298828125,4410.1298828125
2022-01-25,774.010009765625,740.7252197265625,1220000,833.5706970214844,816.1745336914063,-27.092453380383517,-18.492392002464108,17.28506587055321,0.013770734674785273,0.014907956128296762,1.7829999923706055,31.15999984741211,187.01632690429688,223.09234619140625,184.6869659423828,13539.2900390625,4356.4501953125
2022-01-26,811.0,737.8683471679688,942700,830.3879626464844,816.1923248291016,-28.10191961132807,-20.4142975242369,19.716985582768515,0.013714277603503178,-0.003856858768287008,1.8480000495910645,31.959999084472656,186.62451171875,222.05198669433594,186.76361083984375,13542.1201171875,4349.93017578125
2022-01-27,807.6599731445312,730.9022216796875,696600,827.4029187011719,816.1817822265625,-29.1282644795225,-22.15709091529402,16.972661365686776,0.013655855287848427,-0.009440878599845215,1.8070000410079956,30.489999771118164,187.67584228515625,221.16143798828125,178.22952270507812,13352.7802734375,4326.509765625
2022-01-28,784.75,749.6209106445312,602800,824.8714709472656,816.1881063842774,-28.107206045960652,-23.34711394142735,26.597973392216076,0.015314667644596405,0.025610387285218916,1.781999945640564,27.65999984741211,190.667236328125,224.78189086914062,179.64236450195312,13770.5703125,4431.85009765625
2022-01-31,805.2100219726562,763.3491821289062,611200,822.93609375,816.2923080444336,-25.891788681356957,-23.856048889413273,35.65076253506942,0.016174830608929953,0.018313618643016838,1.781999945640564,24.829999923706055,196.32513427734375,225.84716796875,194.8046112060547,14239.8798828125,4515.5498046875
2022-02-01,827.9099731445312,766.1412353515625,631900,821.2185083007812,816.4121166992187,-23.638271814616814,-23.812493474453984,30.99884534445617,0.016295189107929743,0.003657635703321782,1.7999999523162842,21.959999084472656,197.25218200683594,227.17881774902344,197.42173767089844,14346.0,4546.5400390625
2022-02-02,830.0499877929688,762.9503784179688,1030400,819.5815124511719,816.5440173339844,-21.8578552007383,-23.421565819710846,30.93087097979415,0.01609707346881142,-0.004164841658900631,1.7660000324249268,22.09000015258789,191.81410217285156,227.36192321777344,199.4604034423828,14417.5498046875,4589.3798828125
2022-02-03,816.5,747.4224243164062,582600,817.5530749511719,816.5682192993164,-21.452546725593493,-23.02776200088738,31.080421877599434,0.015632840954413404,-0.020352508552077486,1.8270000219345093,24.350000381469727,184.57923889160156,231.39845275878906,188.07215881347656,13878.8203125,4477.43994140625
2022-02-04,802.0,751.1793823242188,667400,815.3024658203125,816.6853698730469,-20.590823529622185,-22.54037430663434,36.935782265032756,0.015660211388491573,0.005026552436192544,1.9299999475479126,23.219999313354492,180.9283905029297,230.94073486328125,187.863525390625,14098.009765625,4500.52978515625
2022-02-07,810.0,757.7650756835938,568500,813.2705480957031,816.7537814331055,-19.155676557903917,-21.863434756888257,44.57241539699599,0.015955555882295,0.008767138068936697,1.9160000085830688,22.860000610351562,173.43548583984375,228.51046752929688,186.7256622314453,14015.669921875,4483.8701171875
2022-02-08,815.97998046875,748.9251708984375,971600,811.5988403320313,816.7544314575196,-18.518152941180915,-21.19437839374679,43.62096386536275,0.015560078411990452,-0.011665759044360291,1.9539999961853027,21.440000534057617,176.1784210205078,231.53163146972656,192.0452423095703,14194.4501953125,4521.5400390625
2022-02-09,819.25,754.1289672851562,1197800,809.5444287109375,816.7710806274414,-17.39251788365482,-20.434006291728394,45.375766416538966,0.01500496003641177,0.006948352904838417,1.9290000200271606,19.959999084472656,180.46963500976562,234.41134643554688,198.90093994140625,14490.3701171875,4587.18017578125
2022-02-10,803.72998046875,721.8394775390625,2082100,807.2761596679687,816.6456356811524,-18.888204494869456,-20.124845932356607,42.700182662373834,0.017294386590955144,-0.04281693337193371,2.0309998989105225,23.90999984741211,178.47219848632812,234.86073303222656,188.7454071044922,14185.6396484375,4504.080078125
2022-02-11,783.1799926757812,716.5523071289062,1271900,804.9811865234375,816.4432443237305,-20.266557120478865,-20.15318816998106,45.13541271583544,0.0170031220997875,-0.00732457918231566,1.9550000429153442,27.360000610351562,175.36607360839844,229.9253387451172,177.0727081298828,13791.150390625,4418.64013671875
2022-02-14,765.0,705.2542724609375,951400,802.1182531738282,816.2210562133789,-22.01677283063225,-20.5259051021113,37.05835405073901,0.01674920367263931,-0.015767215534114865,1.996000051498413,28.329999923706055,173.73179626464844,226.94578552246094,176.2572021484375,13790.919921875,4401.669921875
2022-02-15,776.2000122070312,724.6223754882812,550400,799.9987145996093,816.0667932128906,-21.59208720158381,-20.739141522005802,45.68684330399625,0.01790870954626802,0.027462581629970284,2.0450000762939453,25.700000762939453,176.39825439453125,220.2376251220703,186.44119262695312,14139.759765625,4471.06982421875
2022-02-16,777.1699829101562,726.69091796875,627200,797.8971716308594,815.873415222168,-20.848280688057343,-20.760969355216112,48.583536023570645,0.017916447994759357,0.002854648918445113,2.046999931335449,24.290000915527344,176.4938201904297,224.3990020751953,189.32382202148438,14124.08984375,4475.009765625
2022-02-17,773.8099975585938,707.2857055664062,497600,794.958203125,815.5163049316407,-21.5759332045634,-20.92396212508557,35.826092642695414,0.018685379524564408,-0.026703529550892502,1.972000002861023,28.110000610351562,174.6110382080078,217.99044799804688,177.89761352539062,13716.7197265625,4380.259765625
2022-02-18,760.5999755859375,701.2750244140625,494300,791.8444775390625,815.0555261230469,-22.37963628572163,-21.215096957212783,28.084943166514037,0.01761096674256746,-0.008498236434073436,1.9320000410079956,27.75,172.862060546875,220.11279296875,177.4045867919922,13548.0703125,4348.8701171875
2022-02-22,750.0,691.4981079101562,690100,788.6238891601563,814.5150717163086,-23.534204560037892,-21.678918477777806,24.886120711429825,0.01746660863712523,-0.01394162940862631,1.9479999542236328,28.809999465942383,170.56834411621094,221.81893920898438,177.5467987060547,13381.51953125,4304.759765625
2022-02-23,751.0,679.44873046875,814100,785.049521484375,813.9893115234376,-25.131788678431576,-22.36949251790856,23.486125522441682,0.017260896805121457,-0.017425033132515533,1.9769999980926514,31.020000457763672,167.19461059570312,223.45022583007812,175.56495666503906,13037.490234375,4225.5
2022-02-24,710.280029296875,678.7996215820312,1173900,781.6013098144531,813.5213851928711,-26.148835762969156,-23.125361166920683,25.936850702300944,0.017275817531795384,-0.0009553463824576447,1.968999981880188,30.31999969482422,166.5638427734375,226.13848876953125,181.51039123535156,13473.58984375,4288.7001953125
2022-02-25,736.0499877929688,696.4978637695312,676400,778.7905322265625,813.2361987304688,-25.23584950640486,-23.54745883481752,32.533245054184064,0.018473040731324924,0.026072852171384442,1.9859999418258667,27.59000015258789,172.33639526367188,230.2332763671875,184.14649963378906,13694.6201171875,4384.64990234375
2022-02-28,740.0800170898438,690.0234375,795800,775.6178137207031,812.8477703857421,-24.749437304029016,-23.78785452865982,28.346097521860145,0.017315452320548017,-0.009295687189176505,1.8389999866485596,30.149999618530273,168.39883422851562,225.7639617919922,180.27764892578125,13751.400390625,4373.93994140625
2022-03-01,740.3499755859375,663.0491333007812,863400,771.7824255371094,812.2426663208008,-26.238096599495293,-24.277902942826916,25.40121396574615,0.01816090013887563,-0.03909186664289033,1.7070000171661377,33.31999969482422,160.16693115234375,223.92462158203125,171.80052185058594,13532.4599609375,4306.259765625
2022-03-02,720.0,684.5969848632812,948200,768.5260363769531,811.7792028808594,-25.386498525721095,-24.499622059405752,31.788133252165196,0.020083298453359107,0.03249812190422574,1.8650000095367432,30.739999771118164,165.01206970214844,225.08148193359375,178.5993194580078,13752.01953125,4386.5400390625
2022-03-03,746.969970703125,684.2908935546875,694400,765.565546875,811.3568508911133,-24.454404771447116,-24.490578601814025,38.18588380610589,0.020112697887801897,-0.00044711168083055863,1.843999981880188,30.479999542236328,164.40760803222656,225.08981323242188,175.13829040527344,13537.9404296875,4363.490234375
2022-03-04,722.0,650.4512329101562,2160700,761.6763317871093,810.7727117919922,-26.144909319981934,-24.821444745447607,32.36990192260859,0.022207514773073138,-0.04945215691640181,1.7239999771118164,31.979999542236328,160.79055786132812,223.99951171875,167.31536865234375,13313.4404296875,4328.8701171875
2022-03-07,696.0,632.22412109375,1154400,757.410146484375,810.0683389282226,-28.62544562888945,-25.582244922135978,31.21610259160346,0.022517392348570746,-0.02802225731029384,1.7510000467300415,36.45000076293945,152.1461181640625,222.01039123535156,160.9337921142578,12830.9599609375,4201.08984375
2022-03-08,675.0,618.9647216796875,1180200,752.834619140625,809.2249694824219,-31.30039972013651,-26.725875881736087,21.94238179411734,0.02230921656139945,-0.020972625010136747,1.871999979019165,35.130001068115234,152.47235107421875,216.24269104003906,167.74209594726562,12795.5498046875,4170.7001953125
2022-03-09,686.9500122070312,647.3323974609375,1432500,748.6659729003907,808.4704119873047,-30.776513265257336,-27.53600335844034,31.508929175846717,0.025531675844127796,0.04583084429152673,1.9479999542236328,32.45000076293945,159.0731658935547,221.07821655273438,173.85816955566406,13255.5498046875,4277.8798828125
2022-03-10,681.5399780273438,651.0208129882812,1007800,744.5850073242187,807.7255578613281,-29.72109884098836,-27.973022454949945,35.853798667638145,0.025497351057357755,0.005697869505390196,2.010999917984009,30.229999542236328,157.0104217529297,221.5692596435547,171.15570068359375,13129.9599609375,4259.52001953125
2022-03-11,700.3699951171875,641.5335693359375,814600,740.5387731933594,806.9220123291016,-29.31232237440065,-28.24088243884009,35.23778412021595,0.024156978196706445,-0.014572873037339451,2.003999948501587,30.75,155.79196166992188,220.9617156982422,169.31613159179688,12843.8095703125,4204.31005859375
2022-03-14,695.8900146484375,651.3289794921875,758700,736.6134985351563,806.1688168334961,-27.876612111767486,-28.16802837342557,40.07504666664857,0.02459649083335173,0.015268741379175887,2.140000104904175,31.770000457763672,159.19793701171875,221.10316467285156,163.59494018554688,12581.2197265625,4173.10986328125
2022-03-15,702.5800170898438,660.79736328125,639400,732.8441979980469,805.460173034668,-25.678773032665163,-27.67017730527349,45.33210112273734,0.024796714429364437,0.014537022130421073,2.1600000858306885,29.829999923706055,160.34922790527344,225.98863220214844,170.0068817138672,12948.6201171875,4262.4501953125
2022-03-16,722.760009765625,682.6847534179688,1162300,729.5836999511719,804.8615603637695,-21.918181116107007,-26.519778067440196,50.87890317567183,0.025191335624613648,0.03312269593213091,2.187999963760376,26.670000076293945,163.19873046875,228.06105041503906,179.41995239257812,13436.5498046875,4357.85986328125
2022-03-17,721.0599975585938,691.8543090820312,544800,726.4047399902344,804.260710144043,-17.990594050261734,-24.813941264004505,48.907362492546284,0.025423478578561295,0.013431610444137876,2.191999912261963,25.670000076293945,164.1389923095703,228.3190460205078,180.80142211914062,13614.7802734375,4411.669921875
2022-03-18,742.4500122070312,689.6693115234375,1227100,723.654228515625,803.6594143676758,-14.882705481407356,-22.827694107485076,49.914956763092,0.02476302607515121,-0.0031581758325576192,2.1480000019073486,23.8700008392334,164.17735290527344,229.06808471679688,183.32618713378906,13893.83984375,4463.1201171875
2022-03-21,739.8800048828125,685.224609375,589300,720.7458056640625,803.0090518188476,-12.63270970304734,-20.78869722659753,55.97161942762208,0.024734403104639275,-0.006444685988157728,2.315000057220459,23.530000686645508,163.841552734375,230.2582244873047,181.50645446777344,13838.4599609375,4461.18017578125
2022-03-22,740.239990234375,697.4009399414062,565600,718.1406481933594,802.4282580566406,-9.754598780766628,-18.58187753743135,53.63124874936732,0.02486814046095171,0.017769838385565784,2.372999906539917,22.940000534057617,163.91830444335938,230.90740966796875,178.87689208984375,14108.8203125,4511.60986328125
2022-03-23,746.8400268554688,687.680419921875,761300,715.6922631835937,801.8008840942383,-8.163931150557573,-16.498288260056594,50.91255245196504,0.024746163574957448,-0.013938208945270314,2.321000099182129,23.56999969482422,157.92189025878906,226.12184143066406,174.9134979248047,13922.599609375,4456.240234375
2022-03-24,740.0399780273438,689.3798828125,463000,713.0023754882812,801.2444287109375,-6.689075641021304,-14.536445736249537,62.674017436617696,0.024744548354511165,0.0024712974826563983,2.3410000801086426,21.670000076293945,160.0518035888672,225.9137725830078,182.0495147705078,14191.83984375,4520.16015625
2022-03-25,739.9600219726562,691.9570922851562,419800,710.421171875,800.7169479370117,-5.251743923297795,-12.67950537365919,71.65388303608609,0.024050807914085027,0.00373844601055362,2.492000102996826,20.809999465942383,166.11537170410156,228.0111083984375,181.45884704589844,14169.2998046875,4543.06005859375
2022-03-28,744.5,700.2115478515625,448900,708.3302685546874,800.1699728393555,-3.4073053081225453,-10.82506536055186,80.5618999077046,0.024089679203240066,0.011929143668643283,2.4769999980926514,19.6299991607666,166.4607696533203,230.0585174560547,180.4679718017578,14354.900390625,4575.52001953125
2022-03-29,765.780029296875,722.0242309570312,795100,707.0277331542969,799.7498959350586,-0.1833595321714938,-8.696724194875788,79.55359199920015,0.023032720109809345,0.031151561513653947,2.4000000953674316,18.899999618530273,171.64166259765625,230.3331298828125,185.5365753173828,14619.6396484375,4631.60009765625
2022-03-30,776.5499877929688,725.8712768554688,791800,706.11009765625,799.3296099853516,2.6515003301403794,-6.427079289872555,79.57922654790757,0.022077246364682553,0.005328139601822324,2.3580000400543213,19.329999923706055,169.6556854248047,223.8829803466797,178.47674560546875,14442.26953125,4602.4501953125
2022-03-31,783.6400146484375,713.554931640625,931600,705.0667199707032,798.9013394165039,3.8598273808514705,-4.369697955727751,77.83875576593512,0.022523988345347204,-0.016967671276647223,2.3269999027252197,20.559999465942383,166.91172790527344,219.43862915039062,176.33306884765625,14220.51953125,4530.41015625
2022-04-01,768.0,718.774658203125,683300,704.1082592773438,798.5016030883789,5.178924170515643,-2.459973530479072,77.02609500405013,0.018946963423299493,0.0073151012361425405,2.377000093460083,19.6299991607666,167.93829345703125,219.03082275390625,173.41770935058594,14261.5,4545.85986328125
2022-04-04,771.5,730.418701171875,882000,703.8581591796875,798.2889752197266,7.08225500698461,-0.5515278229863356,77.41980613666587,0.01738481009832036,0.016199851839322044,2.4119999408721924,18.56999969482422,167.4873809814453,219.16395568847656,173.9798126220703,14532.5498046875,4582.64013671875
2022-04-05,779.72998046875,713.7978515625,754100,703.5372216796875,797.8991046142578,7.166879425612819,0.9921536267334955,62.78397078849496,0.01754172109441044,-0.02275523556928194,2.555999994277954,21.030000686645508,168.29327392578125,219.92967224121094,166.79617309570312,14204.169921875,4525.1201171875
2022-04-06,752.25,695.8695678710938,845600,702.6401086425781,797.4035052490234,5.721330291883305,1.9379889597634574,51.53904244637237,0.016480853865419608,-0.025116752105881712,2.6089999675750732,22.100000381469727,167.2187042236328,220.45399475097656,165.7957763671875,13888.8203125,4481.14990234375
2022-04-07,745.22998046875,699.2870483398438,475500,701.8684826660157,796.9219592285157,4.796196731147802,2.5096305140403263,53.65195920518431,0.016476899199169986,0.004911093438394243,2.6519999504089355,21.549999237060547,166.6910400390625,226.28829956054688,164.74774169921875,13897.2998046875,4500.2099609375
2022-04-08,747.0,687.34423828125,820900,700.9973229980469,796.3718737792968,3.0640166805283116,2.6205077473379235,50.76148543161367,0.01663203582994735,-0.017078551772046757,2.7130000591278076,21.15999984741211,168.66748046875,230.3331298828125,159.5839080810547,13711.0,4488.27978515625
2022-04-11,732.5499877929688,680.1355590820312,591700,699.6076159667969,795.7549938964844,1.0969266571077014,2.315791529291879,43.56775463984101,0.016676912936246242,-0.010487727688304416,2.7799999713897705,24.3700008392334,168.45640563964844,226.7294158935547,157.69749450683594,13411.9599609375,4412.52978515625
2022-04-12,728.4000244140625,669.3506469726562,955300,697.7276452636719,795.0625393676758,-1.3170761979680492,1.5892179838398937,43.22494539393746,0.016886441251140916,-0.015857003747798748,2.7249999046325684,24.260000228881836,166.45118713378906,223.60000610351562,158.37393188476562,13371.5703125,4397.4501953125
2022-04-13,717.0,668.332763671875,908700,695.7714758300781,794.3889437866211,-3.2745782286683607,0.6164587413382427,42.18116401425383,0.015073502375316145,-0.0015207026472372487,2.687000036239624,21.81999969482422,165.5109405517578,223.82476806640625,162.94708251953125,13643.58984375,4446.58984375
2022-04-14,716.010009765625,642.5888671875,1103900,693.3642456054688,793.5800094604492,-6.824560699011499,-0.8717451467317057,34.353287100175066,0.01683712489933718,-0.038519578694505285,2.828000068664551,22.700000762939453,159.7351837158203,223.91629028320312,161.9657440185547,13351.080078125,4392.58984375
2022-04-18,687.0,634.9601440429688,834100,691.115,792.7133505249024,-10.136672336034849,-2.724730584592334,29.236935093123904,0.016938843717691825,-0.011871857005430031,2.861999988555908,22.170000076293945,157.5189208984375,222.3183135986328,165.0621337890625,13332.3603515625,4391.68994140625
2022-04-19,681.5,655.1014404296875,998200,689.1934411621094,791.881206665039,-11.009400860277424,-4.381664639729353,28.476154543480803,0.018705105307977875,0.031720567937498334,2.9130001068115234,21.3700008392334,162.17213439941406,225.6640625,170.2069549560547,13619.66015625,4462.2099609375
2022-04-20,707.7100219726562,652.70166015625,928200,687.0921728515625,791.0414309692383,-11.759134730311189,-5.85715865784572,26.245899839778204,0.01811266879826043,-0.0036632193509809063,2.8399999141693115,20.31999969482422,164.1389923095703,231.2653045654297,170.34031677246094,13453.0703125,4459.4501953125
2022-04-21,708.969970703125,636.3233642578125,804900,684.84013671875,790.0817959594726,-13.519056555081193,-7.389538237292815,25.571483068255176,0.01862678581746965,-0.025093081415660468,2.9170000553131104,22.68000030517578,165.5397186279297,229.95864868164062,166.5865478515625,13174.650390625,4393.66015625
2022-04-22,681.0,619.0300903320312,797000,682.1381591796875,789.148035583496,-16.12336979016186,-9.136304547866624,20.68926058769449,0.01927750358248572,-0.02717686462126312,2.9059998989105225,28.209999084472656,160.62745666503906,223.48353576660156,162.68031311035156,12839.2900390625,4271.77978515625
2022-04-25,660.2999877929688,624.0162963867188,1138200,680.1816955566406,788.1251644897461,-17.58228400940766,-10.825500440174832,17.459519856764146,0.01940646223721334,0.008054868628458722,2.8259999752044678,27.020000457763672,161.84591674804688,219.80482482910156,164.67153930664062,13004.849609375,4296.1201171875
2022-04-26,662.6599731445312,604.1925048828125,806200,677.9344995117187,786.9360186767578,-20.106325138650845,-12.681665379870035,17.124046550592865,0.019857730705588942,-0.03176806698589962,2.7720000743865967,33.52000045776367,167.15158081054688,208.16123962402344,159.8220977783203,12490.740234375,4175.2001953125
2022-04-27,646.1400146484375,600.429443359375,631800,675.8380029296875,785.7641400146484,-22.154905573532574,-14.576313418602544,18.71432898782058,0.017704456793572014,-0.00622824926331611,2.818000078201294,31.600000381469727,173.97308349609375,210.59983825683594,162.68984985351562,12488.9296875,4183.9599609375
2022-04-28,650.0,607.8529052734375,1127300,673.5026135253906,784.7569342041015,-22.915256182377675,-16.24410197135757,20.794545299289922,0.0180708327353391,0.012363587422576261,2.86299991607666,29.989999771118164,176.12220764160156,200.2962188720703,168.87310791015625,12871.5302734375,4287.5
2022-04-29,649.0399780273438,583.3041381835938,1011600,670.6348779296875,783.6284552001953,-25.20813615735915,-18.036908808557886,19.244752226724444,0.019349762176754888,-0.04038603233919014,2.88700008392334,33.400001525878906,173.27272033691406,199.97996520996094,162.82321166992188,12334.6396484375,4131.93017578125
2022-05-02,629.7100219726562,583.4161987304688,1537000,668.1574877929687,782.5234280395508,-26.70834058236767,-19.771195163319845,20.156710931120415,0.019080920678185863,0.00019211340969382817,2.996000051498413,32.34000015258789,171.97750854492188,202.25209045410156,168.6349334716797,12536.01953125,4155.3798828125
2022-05-03,630.510009765625,589.2615966796875,887200,665.9172192382813,781.5848822021485,-27.113046314475127,-21.239565393550905,24.511125191966045,0.018676547984585047,0.010019258913171347,2.9600000381469727,29.25,173.81959533691406,204.1663055419922,169.6543731689453,12563.759765625,4175.47998046875
2022-05-04,632.3200073242188,621.1683349609375,1038100,664.5106237792969,780.6510568237304,-24.575875998796164,-21.906827514599957,37.455918724875055,0.02335403730320096,0.054146984057734215,2.9170000553131104,25.420000076293945,177.8875732421875,211.14913940429688,177.1333770751953,12964.8603515625,4300.169921875
2022-05-05,651.2899780273438,591.829345703125,889500,662.7582360839843,779.552885131836,-24.648429726465224,-22.45514795697301,36.753076131057966,0.024755047352160605,-0.04723194600648384,3.065999984741211,31.200000762939453,171.9967041015625,209.69264221191406,169.94020080566406,12317.6904296875,4146.8701171875
2022-05-06,631.2999877929688,586.9830932617188,725700,660.9219055175781,778.503200378418,-24.81097566538972,-22.926313498656356,37.294709415468965,0.024574401041846463,-0.008188597737830428,3.122999906539917,30.190000534057617,170.14495849609375,209.30978393554688,169.18751525878906,12144.66015625,4123.33984375
2022-05-09,616.719970703125,565.4505615234375,1079400,658.3009594726562,777.3362466430664,-26.37327515033155,-23.615705828991395,26.43229893710766,0.025317367270172957,-0.036683393415354315,3.0789999961853027,34.75,169.2527313232422,200.79554748535156,164.7287139892578,11623.25,3991.239990234375
2022-05-10,615.5,569.8111572265625,1179800,655.8967138671875,776.1794201660156,-26.948895030873246,-24.282343669367766,28.431840271381105,0.02560201992555749,0.007711718759950692,2.993000030517578,32.9900016784668,164.772216796875,200.27955627441406,170.0068817138672,11737.669921875,4001.050048828125
2022-05-11,604.760009765625,560.5856323242188,1170600,653.8474438476562,775.0206393432617,-27.828708661332257,-24.991616667760667,29.531078808728964,0.025607172513927492,-0.01619049536910977,2.9210000038146973,32.560001373291016,164.772216796875,198.57339477539062,162.79466247558594,11364.240234375,3935.179931640625
2022-05-12,593.0,560.63232421875,1117500,651.3681506347656,773.8674697875977,-28.197160344192753,-25.632725403047086,32.594855308975795,0.02563273221934644,8.329127940309711e-05,2.816999912261963,31.770000457763672,165.45338439941406,203.60865783691406,165.4528045654297,11370.9599609375,3930.080078125
2022-05-13,606.6699829101562,574.5735473632812,1684400,649.1738037109375,772.7441082763672,-27.052377789671368,-25.916655880371945,36.010603391703796,0.025635917878234948,0.024866962788773428,2.934999942779541,28.8700008392334,167.2187042236328,203.59202575683594,173.38909912109375,11805.0,4023.889892578125
2022-05-16,600.0,558.9515380859375,2287300,647.3438098144532,771.5528408813476,-27.093379345550375,-26.152000573407634,36.88768769958726,0.026068781781437893,-0.027188876600799272,2.877000093460083,27.469999313354492,166.4320068359375,201.7277374267578,168.62542724609375,11662.7900390625,4008.010009765625
2022-05-17,615.7100219726562,571.20263671875,1564500,646.1233801269532,770.3948355102539,-25.839450994455774,-26.08949065761726,41.92635640355201,0.025405333344610634,0.021917997890773977,2.9679999351501465,26.100000381469727,170.92210388183594,206.19708251953125,176.8666229248047,11984.51953125,4088.85009765625
2022-05-18,604.8900146484375,552.6578979492188,967300,644.7972436523437,769.1121603393555,-26.041914199635357,-26.079975366020882,35.63547399290347,0.026043109256969503,-0.03246612949138461,2.885999917984009,30.959999084472656,161.63485717773438,202.37411499023438,167.1010284423828,11418.150390625,3923.679931640625
2022-05-19,585.5,553.7971801757812,1301100,642.9265393066406,767.8269076538086,-25.812882354285193,-26.026556763673746,41.25528725169995,0.025809798265606653,0.0020614601379806974,2.8550000190734863,29.350000381469727,161.01123046875,205.69627380371094,167.48211669921875,11388.5,3900.7900390625
2022-05-20,596.8499755859375,560.6697998046875,1200800,641.1195190429687,766.5426007080079,-24.791034387054992,-25.779452288349997,43.518572947598244,0.02566663048114332,0.012409993901963956,2.7869999408721924,29.43000030517578,157.82595825195312,207.46583557128906,171.59796142578125,11354.6201171875,3901.360107421875
2022-05-23,609.72998046875,571.0065307617188,918600,639.7089782714844,765.2786749267578,-22.883339813455564,-25.20022979337111,44.92816292228002,0.02603884377964831,0.0184363968964123,2.8589999675750732,28.479999542236328,159.93667602539062,208.25875854492188,172.1505584716797,11535.26953125,3973.75
2022-05-24,608.239990234375,577.3934326171875,1133600,638.2302673339843,764.0196560668945,-20.618432067168442,-24.28387024813058,35.82833747623921,0.0254007877638718,0.011185339416256213,2.759999990463257,29.450000762939453,156.2236785888672,207.96664428710938,170.65475463867188,11264.4501953125,3941.47998046875
2022-05-25,615.0,585.0969848632812,959300,636.716259765625,762.7504769897461,-17.994435425036613,-23.02598328351179,47.46541173875379,0.025603783566883847,0.013341946428409024,2.749000072479248,28.3700008392334,158.64146423339844,206.50588989257812,175.90435791015625,11434.740234375,3978.72998046875
